LOCAL;LOCAL;Anio;Poblacion estimada;Porcentaje nac madres solteras;Porcentaje nac madres menores 15 anios;Porcentaje_nacimientos_madres_adolescentes15a19;Accidentes_transito;Cantidad_EBAIS;Casos_Abuso_Fisico;Casos_Abuso_Psicologico;Casos_Abuso_Sexual;Casos_accidente_laboral;Casos_Dengue;Casos_Negligencia_abandono;Casos_Neumonia;Cobertura_3dpt;Cobertura_matricula_Primaria;Cobertura_matricula_Secundaria;Cobertura_SRyP;Consultas_servicio_medicina_Externa;Consultas_servicio_medicina_Externa_x_habitante;Consultas_servicio_Urgencias;Consultas_servicio_Urgencias_habitante;Consumo_electricidad(kwh);Consumo_promedio_de_electricidad_(kwh/habitantes);Defunciones;Defunciones_Infantiles;Defunciones_Infarto_Agudo_Miocardio;Defunciones_Cancer_Prostata;Defunciones_Cancer_Utero;Defunciones_Accidentes_Transporte;Defunciones_por_Alcohol0Cirrosis;Defunciones_por_Cancer_Mama;Defunciones_por_Diabetes;Defunciones_por_Enfermedades_Cardiovasculares;Defunciones_por_enfermedades_Respiratorias_Cronicas;Defunciones_por_Homicidios;Defunciones_por_IRA;Defunciones_por_Suicidios;Defunciones_por_Tumores_malignos;Dias_de_estancia_promedio;Dosis_3dpt;Dosis_S_R_yP;Egresos;Estancias;Habitantes_por_EBAIS;Indice_de_dependencia_en_ancianos;Indice_de_dependencia_en_niños;Matricula_Inicial_Primaria;Matricula_Inicial_Secundaria;Matricula_preescolar;Nacimientos;P.E.A;Patronos,_Actividades_inmobiliarias,_empresariales_y_de_alquiler;Patronos,_Administracion_publica_y_defensa;Patronos,_Agricultura,_ganaderia,_caza_y_selvicultura;Patronos,_Comercio,_reparacion_de_vehiculos_automotores_y_enseres_dome;Patronos,_Construccion;Patronos,_Electricidad,_gas_y_agua;Patronos,_Enseñanza;Patronos,_Explotacion_de_minas_y_canteras;Patronos,_Hogares_privados_con_servicio_domestico;Patronos,_Hoteles_y_restaurantes;Patronos,_Industrias_manufactureras;Patronos,_Intermediacion_financiera;Patronos,_Organizaciones_extraterritoriales;Patronos,_Otras_actividades_de_servicios;Patronos,_Pesca;Patronos,_Servicios_sociales_y_de_salud;Patronos,_Transporte,_almacenamiento_y_comunicaciones;Pensiones_RNC;Tasa_de_Mortalidad_General;Tasa_de_Mortalidad_Infantil;Tasa_de_mortalidad_por_accidentes_de_transporte;Tasa_de_mortalidad_por_Alcohol0Cirrosis;Tasa_de_mortalidad_por_Cancer_de_Mama;Tasa_de_mortalidad_por_Cancer_de_Prostata;Tasa_de_mortalidad_por_Cancer_de_Utero;Tasa_de_mortalidad_por_Diabetes;Tasa_de_mortalidad_por_Enfermedades_Cardiovasculares;Tasa_de_mortalidad_por_Enfermedades_Respiratorias_Cronicas;Tasa_de_mortalidad_por_homicidios;Tasa_de_mortalidad_por_Infarto_Agudo_del_Miocardio;Tasa_de_mortalidad_por_IRA;Tasa_de_mortalidad_por_suicidios;Tasa_de_mortalidad_por_tumores_malignos;Tasa_de_Natalidad;Tasa_de_repitencia_Primaria;Tasa_de_repitencia_Secundaria;Total_de_colegios;Total_de_Escuelas;Total_de_Kinder;Total_de_viviendas;Trabajadores_Seguro_Pensiones;Trabajadores_Seguro_Salud;Trabajadores,_Actividad_Ignorada;Trabajadores,_Actividades_inmobiliarias,_empresariales_y_de_alquiler;Trabajadores,_Administracion_publica_y_defensa;Trabajadores,_Agricultura,_ganaderia,_caza_y_selvicultura;Trabajadores,_Comercio,_reparacion_de_vehiculos_automotores_y_enseres_domesticos;Trabajadores,_Construccion;Trabajadores,_Electricidad,_gas_y_agua;Trabajadores,_Enseñanza;Trabajadores,_Explotacion_de_minas_y_canteras;Trabajadores,_Hogares_privados_con_servicio_domestico;Trabajadores,_Hoteles_y_restaurantes;Trabajadores,_Industrias_manufactureras;Trabajadores,_Intermediacion_financiera;Trabajadores,_Organizaciones_extraterritoriales;Trabajadores,_Otras_actividades_de_servicios;Trabajadores,_Pesca;Trabajadores,_Servicios_sociales_y_de_salud;Trabajadores,_Transporte,_almacenamiento_y_comunicaciones;Viviendas_con_acceso_a_electricidad;Poblacion_estimada;IDHc;IPHc;Icc;Presidencial_1er_ronda;Presidencial_2da_ronda;Elecciones_Municipales;Referéndum_TLC;Tasa_de_Fecundidad;Indice_de_Desarrollo_Social;Padron_electoral_estima
Heredia;Flores;2007;17137;23.16;2.11;14.16;119;4;11;17;2;5;19;0;1;0.81;112.94;128.1;0.8;49984;2.89;40411;2.33;54835334;3167;65;2;8;5;1;2;5;1;0;21;4;2;3;0;14;4;270;265;1281;5523;4329;10;35;2287;1933;527;332;8771;24893;1;18;57;13;0;5;0;0;13;22;1;0;37;0;9;32;258;4;6;12;29;6;29;6;0;121;23;12;46;17;0;8;19;7;11;3;6;8;4533;4756;5452;1037;725;14;610;442;203;0;92;0;53;365;1537;1;0;127;0;25;222;4261;17137;0.85;9.85;0;0;0;0;71.56;0;83.5;12411
Heredia;Heredia;2007;125356;30.33;1.78;15.14;17;15;104;36;21;59;169;1;7;0.9;84.36;98.9;0.95;276199;2.18;158989;1.25;479115547;3778;464;16;54;8;3;11;18;6;22;140;33;12;7;12;119;6;1675;1762;8945;51332;8454;8;37;12965;12277;3001;1856;68862;20073;11;131;600;140;4;31;0;1;94;171;17;1;205;1;98;122;843;4;9;9;14;5;6;2;17;110;26;9;43;6;9;9;15;7;10;17;31;34;32853;48936;54018;9740;9195;1129;1808;5976;2205;667;753;0;318;1201;15708;599;19;2888;6;301;1506;28843;125356;0.86;10.36;0;0;0;0;66.98;0;67.7;80847
Heredia;San Isidro;2007;20419;29.57;1.8;13.31;116;4;18;8;2;4;15;0;1;0.81;71.22;74.58;0.77;52912;2.57;18598;0.9;26943541;1306;65;4;8;1;0;2;2;1;2;21;5;0;1;1;13;4;224;213;1126;4863;5157;9;39;1945;1429;462;278;9740;8771;0;22;25;16;0;0;0;0;9;8;0;0;20;0;5;11;202;3;14;10;10;5;5;0;10;102;24;0;39;5;5;6;13;5;10;2;10;10;5316;1540;1798;387;142;0;397;257;89;0;0;0;53;101;47;0;0;129;0;54;144;4383;20419;0.88;10.26;0;0;0;0;66.7;0;75.2;11899
Heredia;San Pablo;2007;23282;30.31;2.69;11.64;116;5;38;21;4;9;29;0;0;0.82;55.15;52.06;0.78;60053;2.55;35727;1.52;33077547;1407;93;1;6;3;1;4;5;2;3;26;11;3;0;2;22;5;275;262;1519;7134;4703;9;34;1473;1160;402;335;13238;112703;3;8;52;25;0;2;0;1;5;16;1;0;16;0;1;12;119;4;3;17;21;9;13;4;13;111;47;13;26;0;9;9;14;8;15;4;8;9;5999;2638;2973;518;451;118;42;300;263;0;343;0;78;32;665;12;0;74;0;6;71;5643;23282;0.8;10.16;0;0;0;0;69.34;0;71.9;16490
Heredia;San Rafael;2007;42202;28.26;1.44;16.69;304;7;50;10;9;7;66;2;2;0.77;81.32;45.98;0.86;97755;2.29;58520;1.37;55165545;1292;166;4;19;4;0;7;6;3;8;48;13;0;3;3;41;5;481;536;2808;13378;6100;8;36;4123;1837;804;623;22075;12359;6;17;67;51;0;4;1;0;18;34;0;0;35;0;7;50;341;4;6;16;14;7;9;0;19;112;30;0;44;7;7;10;15;6;11;4;16;18;11236;3691;4633;688;503;1057;113;455;434;0;65;8;179;267;261;1;0;349;0;30;224;10341;42202;0.8;10.38;0;0;0;0;66.09;0;66.8;27429
Heredia;Santa BÃ¡rbara;2007;33508;22.83;2.24;12.65;1298;10;39;20;6;13;24;3;0;0.94;99.62;76.75;0.87;106681;3.15;26149;0.77;37681561;1112;110;4;8;3;1;2;5;3;6;25;7;1;2;3;28;5;463;426;2154;9843;3390;8;40;4474;2621;970;490;16345;9740;1;27;48;19;0;1;0;1;4;23;1;0;22;0;4;25;377;3;8;6;15;9;9;3;18;74;21;3;24;6;9;8;14;7;11;3;15;15;8737;2695;3246;644;371;40;361;455;134;0;32;0;38;97;521;4;0;212;0;13;324;8033;33508;0.79;10.06;0;0;0;0;67.49;0;69.9;20764
Heredia;Santo Domingo;2007;37228;21.43;1.63;9.76;74;11;16;13;5;14;46;1;1;0.9;108.08;104;0.99;133601;3.55;25310;0.67;82078701;2181;167;3;16;1;1;1;3;2;11;53;9;2;6;0;40;6;499;548;2486;14737;3422;11;32;4509;3431;1137;553;20073;22075;6;38;125;64;1;11;0;0;12;52;9;0;79;0;19;74;411;4;5;3;8;5;3;3;29;141;24;5;43;16;0;11;15;5;5;8;20;21;10090;8702;9703;1873;1476;192;281;1171;1184;25;311;0;293;384;1256;29;0;522;0;69;637;9859;37228;0.85;9.96;0;0;0;0;69.89;0;76.3;28427
Heredia;SarapiquÃ­;2007;66598;35.19;4.04;21.93;80;16;75;35;17;61;701;8;0;1.01;83.17;61.74;0.93;142027;2.1;46914;0.69;57339895;849;123;9;10;4;1;17;4;2;2;33;3;6;3;2;17;5;1100;1014;3712;18823;4222;5;56;8730;4532;1496;1090;24893;23925;1;109;78;18;3;3;1;24;26;18;2;0;19;0;14;35;1127;2;8;25;6;3;6;1;3;49;4;9;15;4;3;3;16;11;8;20;107;65;18660;6916;8344;1596;733;721;3651;518;92;26;33;26;6;239;168;6;0;314;1;55;159;11747;66598;0.67;16.33;0;0;0;0;49.09;0;21.2;23747
LimÃ³n;GuÃ¡cimo;2007;44649;23.23;4.22;23.49;95;14;63;33;41;2;856;10;0;0.95;82.66;56.57;0.68;107609;2.38;54604;1.21;37549036;832;115;10;15;2;1;10;2;2;4;44;4;0;2;2;19;4;674;751;3236;13631;3225;7;53;5887;2768;908;711;17330;0;2;63;39;8;0;3;1;0;6;12;1;0;26;0;8;15;705;3;14;22;4;4;4;2;9;97;9;0;33;4;4;4;16;11;11;8;48;34;12506;4957;5534;1199;79;59;2954;378;56;0;35;13;53;29;91;2;0;487;0;32;66;9700;44649;0.68;15.9;0;0;0;0;45;0;25.4;39889
LimÃ³n;LimÃ³n;2007;102357;29.35;3.51;22.81;94;25;66;24;45;7;4409;4;5;0.82;94.93;75.59;0.64;271986;2.62;116829;1.13;228030835;2199;425;18;22;8;9;20;13;7;25;110;28;41;7;10;67;5;1704;1512;9611;51339;4148;7;50;14445;8748;2545;2082;44278;24761;5;110;192;86;4;7;2;2;73;55;8;1;73;4;25;106;1699;4;9;19;13;7;8;9;24;106;27;40;21;7;10;6;20;10;14;19;117;75;29546;23891;26540;5565;1440;291;11161;1567;629;22;311;56;57;691;1143;156;2;475;99;110;2764;26237;102357;0.69;17.37;0;0;0;0;42.1;0;13.5;59493
LimÃ³n;Matina;2007;43803;27.74;4.66;28.55;55;11;36;13;21;0;1386;0;0;0.92;86.18;57.28;0.89;126103;2.85;59219;1.34;28674972;647;107;9;9;0;1;9;6;0;2;27;7;8;1;5;11;4;767;804;2878;12339;4029;5;54;5926;2786;1048;837;18537;0;1;59;41;11;1;0;0;1;5;6;0;0;18;0;7;19;588;2;11;20;14;0;0;2;5;61;16;18;20;2;11;2;19;8;7;6;45;36;11946;6917;7270;1612;38;24;4892;240;124;10;0;0;3;24;31;0;0;160;5;28;80;9197;43803;0.6;16.42;0;0;0;0;45.14;0;15.5;36472
LimÃ³n;PococÃ­;2007;138384;22.63;3.56;22.36;414;30;238;52;68;11;2150;29;2;0.84;82.35;67.21;0.92;250779;1.79;140391;1;169815551;1213;378;20;35;8;2;30;11;11;15;97;28;19;9;8;78;5;2034;1890;10020;47559;4665;6;50;17487;10210;3066;2415;54171;15768;11;162;219;49;3;4;2;0;40;58;13;1;73;1;27;87;2980;3;8;21;8;8;6;1;11;69;20;14;25;6;6;6;17;10;8;21;139;105;38766;22039;23900;4384;791;3138;10924;1677;282;18;47;70;60;398;524;51;2;927;1;97;507;28729;138384;0.68;16.32;0;0;0;0;48.89;0;18.8;68140
LimÃ³n;Siquirres;2007;59572;27.11;2.96;22.66;107;18;37;8;17;4;1066;11;0;0.97;90.72;69.88;0.94;143384;2.37;95016;1.57;89799328;1487;191;8;11;4;2;10;3;1;11;63;14;6;4;1;38;6;1014;1438;3755;22547;3355;7;53;8529;4860;1556;1046;24761;18537;2;71;84;14;3;0;0;0;25;26;1;0;52;0;13;34;1886;3;8;17;5;2;7;3;18;104;23;10;18;7;2;6;17;8;9;12;85;62;16963;10463;11150;2193;209;838;5279;964;164;13;0;0;8;177;682;16;0;207;0;20;379;14234;59572;0.72;16.28;0;0;0;0;42.16;0;17;32438
LimÃ³n;Talamanca;2007;31890;25.75;8.17;26.14;73;13;72;10;33;0;488;15;2;0.82;95.77;45.23;0.79;64123;1.98;15172;0.47;27704805;857;108;15;0;3;0;8;7;2;2;20;3;6;4;5;15;5;702;626;2329;12010;2487;6;65;5164;1723;926;857;15768;17330;1;35;55;15;2;2;0;0;77;12;1;0;34;1;5;7;557;3;18;25;22;6;9;0;6;62;9;19;0;12;15;5;27;13;12;11;71;43;8311;3990;4471;838;34;372;1667;184;113;5;7;0;35;418;281;1;0;474;1;8;34;5855;31890;0.56;16.35;0;0;0;0;44.87;0;0;13946
Puntarenas;Aguirre;2007;23422;30.89;3.91;27;78;7;41;34;19;5;376;5;2;0.71;103.1;97.74;0.72;78618;3.31;49710;2.1;63501827;2677;95;3;9;5;0;5;5;1;4;23;6;3;5;2;18;4;402;352;3389;15239;3389;8;45;3461;2419;661;563;10290;15197;2;104;80;57;0;4;1;0;72;24;3;0;54;27;9;61;421;4;5;21;21;4;21;0;17;97;25;13;38;21;8;8;24;13;5;8;39;21;7188;7221;7826;1492;148;230;1381;450;652;0;65;2;158;1727;241;52;0;487;323;57;362;5855;23422;0.75;15.39;0;0;0;0;0;0;0;0
Puntarenas;Buenos Aires;2007;43025;23.82;3.82;21.98;170;11;54;19;15;4;112;7;0;1.01;96.99;76.74;0.93;83902;1.92;57191;1.31;32300136;739;122;14;1;2;0;7;6;0;0;25;13;2;5;2;17;5;846;749;2687;14647;3975;8;64;7211;4018;930;837;16371;8515;0;25;52;17;0;0;0;1;7;6;1;0;21;5;2;30;1114;3;17;16;14;0;5;0;0;57;30;5;2;11;5;4;19;8;8;19;153;60;10904;4720;5884;1295;88;0;3469;302;275;0;0;0;4;105;50;5;0;91;16;8;176;8651;43025;0.63;18.69;0;0;0;0;0;0;0;0
Puntarenas;Corredores;2007;34233;19.64;2.35;24.88;166;10;75;33;20;52;822;15;0;0.91;116.19;94.93;0.9;88330;2.54;110537;3.17;45327134;1301;161;5;13;4;0;12;9;3;4;45;10;7;2;1;40;4;736;802;5245;23598;3483;9;49;5706;3861;988;808;15243;174844;1;64;83;14;0;2;1;1;15;15;1;0;19;0;7;38;906;5;6;34;26;9;11;0;11;129;29;20;37;6;3;11;23;12;6;11;80;46;9621;6266;7905;1623;342;286;3455;661;546;11;42;13;24;235;296;5;0;116;0;43;209;10383;34233;0.69;18.09;0;0;0;0;0;0;0;0
Puntarenas;Coto Brus;2007;36989;18.4;3.61;25.03;118;14;33;17;24;66;19;1;0;0.76;105.18;76.63;0.88;108609;2.89;52717;1.4;27559401;732;135;8;12;4;0;2;1;2;2;40;8;1;8;8;31;5;586;668;3692;17542;2688;9;51;5904;3501;1123;775;15197;15243;1;91;71;31;1;2;0;1;7;19;0;0;31;1;5;39;1951;4;10;5;3;5;11;0;5;106;21;3;32;21;21;8;21;9;5;10;109;77;11299;2981;8190;1753;70;78;4134;627;228;3;14;2;33;52;266;68;0;660;2;19;180;10780;36989;0.62;19.76;0;0;0;0;0;0;0;0
Puntarenas;Esparza;2007;27315;14.74;3.71;21.11;102;8;7;1;0;72;514;3;10;0.75;92.51;97.22;0.79;87544;3.17;27547;1;58778806;2126;119;5;7;4;1;5;8;4;5;34;13;0;1;1;28;4;325;301;2494;10196;3456;10;44;3481;2730;584;431;10936;4874;2;26;90;23;2;1;1;0;23;19;1;0;30;1;4;37;492;4;12;18;29;14;14;4;18;123;47;0;25;4;4;10;16;6;8;5;33;19;8378;2848;3564;702;90;73;424;708;191;10;33;92;63;254;256;59;0;221;6;30;352;7008;27315;0.78;16.21;0;0;0;0;0;0;0;0
Puntarenas;Garabito;2007;18399;17.77;2.84;20.14;103;3;27;14;3;43;654;0;4;0.94;84.32;57.73;0.92;41701;2.22;12725;0.68;98857670;5270;58;8;5;0;0;6;7;3;1;8;0;6;0;1;9;4;395;389;1387;6099;6253;5;41;2000;975;423;422;6570;44278;1;54;96;93;4;4;1;5;93;12;1;0;50;7;9;34;118;3;19;32;37;16;0;0;5;43;0;32;27;0;5;5;22;16;13;4;16;10;7328;5907;6111;1095;351;298;90;458;1641;10;73;4;72;1404;123;87;0;212;48;28;116;3209;18399;0.71;16.9;0;0;0;0;0;0;0;0
Puntarenas;Golfito;2007;31335;26.43;3.39;22.88;206;9;82;8;15;72;306;0;0;0.94;123.22;110.54;0.92;118963;3.74;43767;1.37;54683665;1718;141;7;6;1;1;7;5;0;5;37;13;8;3;5;20;5;666;660;4489;24165;3538;9;46;5323;3870;907;708;13342;5077;4;170;46;23;0;1;0;0;49;13;5;0;37;16;3;31;1114;4;10;22;16;0;3;3;16;116;41;25;19;9;16;6;22;12;7;9;107;46;9256;4623;5913;1154;143;191;1584;589;280;16;8;1;66;810;189;63;0;307;222;17;273;9444;31335;0.73;18.19;0;0;0;0;0;0;0;0
Puntarenas;Montes de Oro;2007;12844;13.61;1.69;17.98;71;4;10;4;0;49;70;0;7;1.33;78.47;95.74;1.07;52341;4.03;9718;0.75;19727803;1519;61;1;4;4;2;2;2;0;5;16;4;0;1;0;20;4;237;204;1234;5293;3247;11;45;1425;1191;235;178;4874;10290;2;22;38;9;0;1;1;1;13;9;1;0;11;1;1;14;411;5;6;15;15;0;31;15;39;123;31;0;31;8;0;15;14;5;21;2;20;5;3865;1957;2389;369;115;448;431;158;136;0;2;250;21;132;189;2;0;25;1;2;107;3274;12844;0.75;16.22;0;0;0;0;0;0;0;0
Puntarenas;Osa;2007;22588;19.84;4.37;25.1;155;11;36;9;7;18;69;1;0;0.83;128.6;104.61;0.99;113179;4.92;91799;3.99;37369315;1625;118;4;10;4;1;14;6;2;3;25;7;4;1;2;28;5;436;489;3026;15258;2091;11;48;4155;2700;667;526;8515;13342;1;109;57;45;1;0;1;1;31;11;2;0;31;2;1;25;992;5;8;61;26;9;17;4;13;109;30;17;43;4;9;12;23;11;6;8;93;36;6553;3575;4447;903;205;47;1103;414;838;10;25;7;46;472;115;22;0;127;7;4;102;6567;22588;0.76;18.66;0;0;0;0;0;0;0;0
Puntarenas;Parrita;2007;12613;35.95;4.93;26.41;76;4;28;15;20;5;173;6;0;0.89;118.91;105.3;0.93;50698;3.97;10208;0.8;31745946;2483;49;0;1;3;0;5;1;0;1;12;7;1;2;2;8;4;252;226;1506;6434;3196;10;45;2056;1390;305;284;5077;6570;1;71;47;47;2;1;1;1;13;10;1;0;28;3;2;16;506;4;0;39;8;0;23;0;8;94;55;8;8;16;16;6;22;12;15;3;45;19;4470;4070;4326;907;92;35;1157;284;938;14;7;4;79;125;196;24;0;364;18;13;68;3572;12613;0.72;14.8;0;0;0;0;0;0;0;0
Puntarenas;Puntarenas;2007;106417;15.28;3.84;23.23;350;35;155;100;39;195;2473;42;51;0.94;98.27;77.12;0.87;488062;4.52;91520;0.85;252604023;2341;532;24;29;12;10;20;23;11;25;139;54;15;22;11;82;5;2002;1857;11873;56566;3083;9;45;14796;8694;2785;2135;45263;16371;9;120;374;96;7;13;5;1;158;82;11;0;101;174;42;108;2839;5;11;19;21;10;11;9;23;129;50;14;27;20;10;8;20;9;14;24;151;88;30477;20230;23962;4111;898;2736;2987;1924;773;37;340;77;416;2519;2299;93;0;1151;2328;137;1137;29803;106417;0.73;16.82;0;0;0;0;0;0;0;0
San JosÃ©;Acosta;2007;19425;17.34;2.17;13.91;102;5;21;6;5;36;22;0;0;1;91.03;100.29;0.89;64123;3.26;33210;1.69;14225124;723;88;2;12;3;0;2;2;0;1;34;5;0;7;4;18;6;229;241;1174;7536;3937;11;48;2640;2066;459;230;7978;31822;0;34;24;5;1;1;0;0;3;9;1;0;9;0;0;5;731;4;9;10;10;0;15;0;5;173;25;0;61;36;20;9;12;5;10;6;53;28;5235;1765;3143;659;40;17;1675;123;32;7;4;0;24;14;312;57;0;134;0;2;43;4814;19425;0.72;10.78;0;0;0;0;60.59;0;25.8;13226
San JosÃ©;Alajuelita;2007;107603;21.44;3.23;22.25;213;13;82;50;53;55;80;12;2;0.84;60.19;37.77;0.88;155023;1.42;89073;0.81;60428049;553;276;14;20;7;2;7;9;4;8;76;17;15;8;7;49;6;1194;1170;5358;33301;8413;6;48;9686;4282;1819;1425;43353;7978;1;3;58;28;0;1;0;0;2;20;1;0;14;0;18;23;1122;3;10;6;8;4;6;2;7;69;16;14;18;7;6;4;13;13;13;5;15;16;25916;5116;6133;972;389;1314;78;1158;667;0;46;1;56;46;452;11;0;356;1;238;349;18662;107603;0.67;11.72;0;0;0;0;56.55;0;48.5;42789
San JosÃ©;AserrÃ­;2007;54282;18.61;1.56;20.69;137;14;44;21;14;53;55;5;0;0.92;83.36;46.43;0.99;138957;2.53;62924;1.14;44118172;802;197;9;16;0;3;3;13;5;3;54;15;2;10;6;34;8;771;786;3326;26209;3929;7;43;6226;2669;1037;836;26324;69434;2;18;40;14;1;2;0;0;4;17;0;0;59;0;5;13;572;4;11;5;24;9;0;5;5;98;27;4;29;18;11;6;15;9;21;5;32;23;13995;4357;4961;740;181;1098;1062;276;205;13;58;5744;15;85;769;17;0;341;0;49;52;13591;54282;0.68;11.18;0;0;0;0;59.56;0;38.6;35163
San JosÃ©;Curridabat;2007;70170;29.14;1.81;16.78;150;17;54;66;17;101;132;10;0;0.75;66.51;44.11;0.71;193511;2.73;38873;0.55;153104601;2159;277;20;26;3;5;5;10;7;5;84;16;7;5;1;80;5;786;730;4318;23500;4172;8;35;5490;2979;1541;1049;41655;4899;17;24;296;134;0;22;0;2;28;98;10;0;130;0;133;81;494;4;19;7;14;10;4;7;7;118;23;10;38;7;1;11;15;7;12;12;21;24;19273;18484;19481;3038;1601;3494;157;2861;2166;3;589;0;410;525;2574;149;9;919;0;306;681;17354;70170;0.8;10.65;0;0;0;0;65.99;0;71.7;42441
San JosÃ©;Desamparados;2007;259694;24.95;2.03;19.65;382;45;132;175;74;160;299;16;0;0.87;69.98;67.9;0.86;494345;1.87;235616;0.89;228978326;867;827;40;108;19;6;24;38;10;21;261;48;22;26;15;173;6;2978;2915;13675;82802;5869;8;41;24050;17814;4859;3441;117449;6503;3;27;370;61;1;12;0;0;18;99;4;0;420;0;36;91;1940;3;12;9;14;4;7;2;8;99;18;8;41;10;6;7;13;8;15;25;58;61;67035;20138;23989;3787;2879;4343;683;3798;1183;4;307;38577;213;293;2669;89;0;2125;0;277;1334;53786;259694;0.76;11.02;0;0;0;0;61.04;0;49.7;138586
San JosÃ©;Dota;2007;6746;21.43;1.46;13.14;20;2;2;0;3;1;0;0;0;0.8;96.07;83.58;0.91;16209;2.37;1818;0.27;6521976;954;34;1;2;0;0;1;1;1;1;15;1;0;1;0;7;5;110;127;398;2145;3417;10;50;953;611;159;137;2662;50786;1;34;6;7;0;1;0;0;4;6;1;0;5;0;4;3;175;5;7;15;15;15;0;0;15;220;15;0;381;15;0;10;20;6;8;1;14;8;2211;834;1522;260;22;226;325;32;27;0;1;0;3;31;151;2;1;423;0;15;4;1758;6746;0.63;11.48;0;0;0;0;57.08;0;28;4548
San JosÃ©;EscazÃº;2007;59374;16.23;2.26;13.13;129;10;46;59;15;11;46;10;0;0.9;83.51;59.26;0.82;128674;2.14;31252;0.52;210876189;3515;255;9;16;6;0;15;14;3;8;60;17;7;7;5;60;8;876;856;3598;28776;5999;9;35;5677;3210;1424;975;33813;11286;15;64;386;171;3;41;2;0;62;114;12;0;207;1;231;114;501;4;9;25;23;5;10;0;13;100;28;12;27;12;8;10;16;7;8;11;19;21;16618;20102;21212;3703;2485;2538;386;3046;3010;9;457;132448;818;1169;1180;174;0;1161;2;450;621;14913;59374;0.92;10.68;0;0;0;0;67.89;0;94.1;37925
San JosÃ©;Goicoechea;2007;129160;28.32;2.31;18.23;216;21;90;129;59;104;131;21;34;0.91;62.19;56.84;0.9;371598;2.84;138224;1.06;190385735;1457;576;15;55;9;6;17;18;16;13;188;34;25;12;3;138;5;1653;1568;8394;41958;6221;10;35;9505;7095;1982;1816;69434;43353;3;27;402;177;0;16;0;1;34;150;18;0;151;2;79;123;1144;4;8;13;14;12;7;5;10;144;26;19;42;9;2;11;14;8;14;14;22;25;34560;32176;34137;6490;6724;432;698;2940;2165;8;570;53869;304;623;6576;773;0;2415;16;974;2425;33111;129160;0.76;10.87;0;0;0;0;63.09;0;62.4;84327
San JosÃ©;LeÃ³n CortÃ©s;2007;13063;20.45;1.63;21.74;33;3;17;1;2;1;1;1;0;0.76;77.3;67.79;0.89;30490;2.3;3496;0.26;30395230;2295;52;3;7;2;0;2;4;0;1;19;3;1;1;0;12;5;140;156;691;3447;4415;8;57;1699;1042;256;184;4899;129904;0;25;11;2;0;0;0;16;7;3;0;0;6;0;1;1;357;4;16;15;30;0;15;0;8;143;23;8;53;8;0;9;14;4;6;5;22;14;3839;447;1074;223;7;0;148;50;8;0;0;0;0;23;35;0;0;565;0;12;2;3091;13063;0.69;11.34;0;0;0;0;56.93;0;36.2;7507
San JosÃ©;Montes de Oca;2007;54027;24.41;1.31;12.63;144;14;37;46;20;66;93;2;0;0.75;104.29;146.46;0.78;206150;3.78;34608;0.63;151979974;2787;239;6;24;4;0;5;12;6;6;94;10;6;9;2;53;6;514;525;3833;24601;3896;11;26;5319;6116;1487;689;31707;2662;18;44;440;120;1;49;0;0;82;137;36;4;194;1;204;116;204;4;9;9;22;11;7;0;11;172;18;11;44;17;4;10;13;3;10;15;20;25;17096;46429;52570;7577;7859;3646;1129;5176;3964;1;11254;2;537;2264;1961;4443;158;1248;1;567;787;16095;4769;0.87;9.97;0;0;0;0;71.04;0;88.6;40656
San JosÃ©;Mora;2007;25907;21.01;1.57;16.3;67;5;11;9;5;4;19;1;0;0.9;73.73;68.02;0.88;68550;2.62;28596;1.09;27827143;1064;101;4;9;5;0;3;4;0;5;34;7;1;4;3;19;6;288;296;1560;9652;5232;10;43;2636;1723;462;319;12329;22731;2;38;64;32;0;4;0;0;6;13;3;0;56;0;8;26;573;4;13;11;15;0;19;0;19;130;27;4;34;15;11;7;12;7;5;5;22;19;7207;3503;3973;785;206;97;274;565;527;0;130;15549;108;98;457;14;0;492;0;51;167;6002;25907;0.8;10.27;0;0;0;0;61.35;0;49.9;15830
San JosÃ©;Moravia;2007;54250;23.19;0.55;10.73;110;6;40;30;8;53;52;3;2;0.72;111.11;124.77;0.67;102539;1.87;38174;0.7;79497060;1449;235;4;20;2;2;2;6;7;4;76;10;6;10;2;62;5;527;463;3222;15057;9141;10;31;6700;6155;1945;727;31822;1686;3;23;216;86;0;17;0;0;12;63;11;0;81;0;49;62;297;4;6;4;11;13;4;4;7;139;18;11;36;18;4;11;13;3;8;14;19;21;15407;10526;11955;1971;1532;1529;171;1480;1121;0;661;0;314;162;1036;260;0;952;0;194;572;14803;54250;0.84;10.31;0;0;0;0;68.49;0;80.9;38301
San JosÃ©;PÃ©rez ZeledÃ³n;2007;130257;21.1;1.48;17.94;205;19;81;65;27;4;68;2;0;0.96;87.26;84.14;0.94;356817;2.7;178425;1.35;127522356;966;487;21;27;6;0;36;13;1;24;133;42;6;13;5;107;6;2284;2178;11803;69978;6949;9;53;18328;12784;2766;2369;50786;367882;6;148;273;69;3;8;2;0;39;68;87;0;100;1;29;115;3515;4;9;27;10;1;5;0;18;101;32;5;20;10;4;8;18;6;7;31;220;141;34561;14800;34286;6759;1092;1913;15264;1938;505;24;145;137;86;554;1914;497;6;1383;1260;168;641;32659;130257;0.71;18.17;0;0;0;0;52.9;0;36.8;90719
